Date,User,Tweet,sentiment
2023-03-20 23:04:12+00:00,ElMonstruoIlust,senwarren republican congress pursu senseless amp cruel effort stop million hard work american get student loan relief nearli peopl loan never even got degre last week democrat told back ca,negative
2023-03-20 20:40:10+00:00,1stDistrictPTA,californiapta amp model warm handoff behavior health emerg call seamlessli hand assist help handcuff workabl model ca commun ca,neutral
2023-03-20 20:39:15+00:00,CA_ManthanR,yaar tv par movi dekh raha tha someon said valuat fbo hai ya cif instead fob hai ya cif ca student understand mistak talk ca cafin gst,negative
2023-03-20 17:25:35+00:00,PinnacleHR,senior manag financ experi min year ctc upto lpa educ qualifi ca mumbai base central mumbai share cv pinnacl eservic ca mumbai,neutral
2023-03-20 17:09:07+00:00,mr_rgv_rathi,option choos option choos ferrari ca degre icai cainter ca,neutral
2023-03-20 16:12:35+00:00,ShaunBlairMusic,thankyou shaunblairsuperfan get music top reverbn indi rock chart westhollywood ca grate listen enjoy song video collabor thank,positive
2023-03-20 15:34:40+00:00,hoehne_1985,invit ca firm practis ca partner us mission elimin complex associ accountin,neutral
2023-03-20 12:02:59+00:00,Muhamma49494417,skill charter account lead challeng busi toward success icap ca financ account audit busi,neutral
2023-03-20 11:18:06+00:00,vischavin,practic charter account make privat limit compani wife name provid similar line servic practic firm curiou know ca cs cma,positive
2023-03-20 09:46:16+00:00,apposite_folk,invit ca firm practis ca partner us mission elimin complex associ accountin,neutral
2023-03-20 09:45:37+00:00,lalavandeest,anak ca let moot help rt like cyber ca ca,neutral
2023-03-20 08:31:35+00:00,Bala_07_,take tough path great draft smart plan job know strength fix time bound make commit say whatev may happen journey turn back surround posit peopl ca cma,negative
2023-03-20 05:27:07+00:00,servitude_1940,invit ca firm practis ca partner us mission elimin complex associ accountin,neutral
2023-03-19 14:57:19+00:00,1945rkn,list peopl vote trump deregul train break list democrat republican help voter know support nd sd al ak de ct hi ky ne az tx pa fl ok tn wv hi wi wy il ks nv co ca va wa nb sc ga nc,neutral
2023-03-19 13:34:12+00:00,choleebhatureee,friend happi sunday sunday woh kya hota hai friend are tum log jo ca cma cs kart ho tumar liy sukoon aur weekend kya hotha hai wo bhul jana better hogaa everi ca cma cs student felt cma ca cs,positive
2023-03-19 11:03:32+00:00,jasun_sAY9,invit ca firm practis ca partner us mission elimin complex associ accountin,neutral
2023-03-19 08:53:44+00:00,MsTigest,tribe need male arrest injur black male mexican need black american arrest sick restrain order attack hack need arrest need arrest murder ca ms tigest mpa,negative
2023-03-19 08:11:54+00:00,ByronKellyWFG,pro tip ca neighbor wait learn insur asset accumul wealth learn even earlier drop,positive
2023-03-19 07:20:59+00:00,diogomiguel_9,rt diogomiguel rt skillcrafterz amaz fact keep follow us microsoft powerautom powerplatform student ca,positive
2023-03-19 06:25:31+00:00,SoumenduM,time back saw finfluenc ladi ca mumbai felicit time back chief minist person vocifer promot crypto platform invest money youtub video till practic ban rbi goi amaz,positive
2023-03-19 04:36:12+00:00,filtration_1991,invit ca firm practis ca partner us mission elimin complex associ accountin,neutral
2023-03-19 02:55:45+00:00,oye_akhill,parent lowest time motiv castud ca,negative
2023-03-19 02:04:18+00:00,Chathurangaab,ruler use constitut legal system gain retain power ignor loos power citizen save democraci sri lanka lka ca democraci,positive
2023-03-19 01:10:10+00:00,MsTigest,bank answer phone pleas ask time knock peopl door reli random stranger pleas assist selfish peopl la lo angel california desk angri injur attack attack bank ca ms tigest,negative
2023-03-19 00:10:26+00:00,agarwaljikladke,lucki never use twitter shit fuck addict prepar final need studi fail miser keep come back twitter everi fuck time ca castud,negative
2023-03-18 18:29:53+00:00,MsTigest,stole mar vista beach everyth see white femal asian drive car arrog black male white tesla came beach area la rob everyon rob us beach commun peopl ca curb,neutral
2023-03-18 15:27:38+00:00,hosermylit13,like work payrol job cost live ca absurd sandiego ca california,neutral
2023-03-18 15:25:40+00:00,gauldin_1992,invit ca firm practis ca partner us mission elimin complex associ accountin,neutral
2023-03-18 14:18:57+00:00,Hemanthjn7,mani client case cash transact significantli decreas henc would longer fall ab audit verifi client plan accordingli sinc due date would ca,negative
2023-03-18 12:33:04+00:00,MsTigest,humili use name vain slander stop slander educ jealou stop state drug sit montana avenu work stole ident stop racist fraud ca earli injur,negative
2023-03-18 11:18:08+00:00,MsTigest,male meta illeg stalk hack need return work work felon femal hack crimin male hack return work stop hack sell work work immatur ca,negative
2023-03-18 05:26:56+00:00,iTaxCode,free ca certif haryana govern announc free charter account certif empanel ca trader section gstact annual turnov lakh gst gstupdat gstregistr registr vyaparikshatipurtiyojana,neutral
2023-03-18 03:41:58+00:00,jingo_1993,invit ca firm practis ca partner us mission elimin complex associ accountin,neutral
2023-03-18 02:59:22+00:00,bloodmobile_194,invit ca firm practis ca partner us mission elimin complex associ accountin,neutral
2023-03-18 02:46:30+00:00,vischavin,learn littl feel know lot start learn realis know littl ps noth itsm isca subject charteredaccount ca castud,positive
2023-03-18 02:12:43+00:00,Muhamma49494417,ca educ versatil appli field ca icap financ,neutral
2023-03-18 01:39:38+00:00,Kwampvoltresist,point consid face ca aspir exam,positive
2023-03-18 01:02:44+00:00,MsTigest,hacker stop behavior today disgust hurt seriou attack womanhood crimin bulli busi courthous disrespect good parent disgust w everi person lack class ca cal,positive
2023-03-18 00:45:19+00:00,longways_sAY,invit ca firm practis ca partner us mission elimin complex associ accountin,neutral
2023-03-18 00:24:02+00:00,MsTigest,back call let see real doctor real doctor ms tigest mpa vs garcia male femal sexual harass child endang illeg molest court involuntari manslaught mockeri ms tigest mpa vs racist sheriff ca chair,negative
2023-03-18 00:21:50+00:00,MsTigest,dirti even real doctor real doctor purpos stay away ambush dirti bacteria everyth want bacteria unclean unclean unclean ms tigest ca gr,negative
2023-03-18 00:16:29+00:00,MsTigest,oj bread product whack even normal liar sold bad oj bad onion bad produc even right normal sold us bad product scam rob today feel rob tribe ru injur ca,negative
2023-03-18 00:14:13+00:00,MsTigest,everi time tri eat feel gross bad item bad food feel contamin pick kind contamin situat toxic chemic long histori unclean peopl use bad ingredi believ sold bad item ca,positive
2023-03-17 23:16:59+00:00,MsTigest,fraud doctor lawyer report medic board bar everi legitim organ fraud threat report need stop threaten certifi feder fraud mockeri disgust ca desk hurt ms tigest,negative
2023-03-17 23:12:54+00:00,MsTigest,threat womb go report fraud medic doctor offic report medic board fraud amongst medic board feloni continu one call away anoth depart arrest ca ms tigest,negative
2023-03-17 23:10:10+00:00,MsTigest,threaten mock feder offic feloni feder year malici mockeri today crimin poison murder feder threat today hurt stomach bodi manslaught feder ca desk cali ms tigest mpa,positive
2023-03-17 23:04:10+00:00,MsTigest,threaten today use mexican statu black statu threaten feder warrant arrest threaten childbear year murder seek manslaught charg everyon today desk ca calif ms tigest,positive
2023-03-17 23:01:38+00:00,MsTigest,anyon poison anyon serv prison notic liar commit feloni person phone serv notic continu contact comrad domest intern threaten fraud feloni ca de,negative
2023-03-17 21:14:40+00:00,dipbreath_,trust swapnil patni fm eco like trust team india ko match icai ca cafraterniy,negative
2023-03-17 21:14:14+00:00,BBAAAAAA7788,reason california even tri give blackamerican repar give job home immigr even repar ca,negative
2023-03-17 20:42:26+00:00,QuakeFactor,big thank investig calfir prevent offic amp seiz lb danger firework illeg enter ca feloni arrest made click import info zero toler illeg firework safetyfirst beinth,neutral
2023-03-17 20:14:10+00:00,MsTigest,get car older white kidnap women saw nightmar kidnap women saw nightmar get car tri kidnap peopl bad person older white curli hair saw kidnap peopl ca hurt,negative
2023-03-17 19:36:10+00:00,ShubhamDangaya3,employe big job amp work cultur big seem like class probabl topic actual join big job amp work cultur feel like class probabl topic ca big math audit joblif,positive
2023-03-17 19:16:28+00:00,MsTigest,illeg garcia illeg mexican illeg babi got money tabl babi purpos stole job never mexican black never garcetti never karen bass fraud felon felon black govern ca feder,positive
2023-03-17 18:09:26+00:00,ca_mohika,anyon abl success find resolut file incorpor form form avail download visibl mca name approv expir mca ca cs,neutral
2023-03-17 16:16:07+00:00,practice_guru,tom saturday mainten day tax practic let give one exercis tom thing design tom make free offic rememb next level thing free daili oper ca cs cma,negative
2023-03-17 14:59:16+00:00,MsTigest,loud rude rude peopl hold ransom bc racist white male mexican femal white femal walk commun marina del rey marina del rey felon gave money felon ca cal,negative
2023-03-17 14:48:57+00:00,MsTigest,jump attack hous random black male stalk everyday everywher attack abduct marina del rey alhambra forc take pill tattoo pedofil pedofil attack ca ms tigest mpa feder,neutral
2023-03-17 14:46:30+00:00,MsTigest,take trash assumpt homeland mental ill jump sexual prey hous prey rat white femal black male attack hous trash forc take pill alhambra ca cal,neutral
2023-03-17 14:22:39+00:00,PurvaSomani,look ca cainter bcom mcom year experi follow profil audit indirecttax account transact amp busi advisori servic directtax locat mumbai interest mail cv cv pl write titl mumbai,neutral
2023-03-17 12:33:46+00:00,MsTigest,demon felon demon even know backstab thiev steal work document behavior publicli took stole laugh innoc victim play evil game w life ca tigest,positive
2023-03-17 12:04:12+00:00,MsTigest,see black male urin us disrespect rape women someon bring bacteria assault peopl want bacteria around pleas attack today lawyer gross ca cal ms tigest mpa,positive
2023-03-17 11:51:56+00:00,practice_guru,worldsleepday occas let make list author sleep taxpay genuin issu like govt sleep gst issu u add ca cs cma,neutral
2023-03-17 11:33:33+00:00,MsTigest,return everyth inglewood courthous thief stalker violat boundari return everyth stalker return everyth sharp inglewood inglewoodca rob rob theft stalk stalker california ca ms tigest mpa,neutral
2023-03-17 10:58:05+00:00,MsTigest,stole life tri like stole life work think cyberstalk call mental sick stalker felon felon return work go school tri act smarter felon sick felon ca hurt,negative
2023-03-17 10:55:39+00:00,MsTigest,think cyberstalk think got privat life think evil witch go school think tri act smart think steal life ca,negative
2023-03-17 10:52:26+00:00,MsTigest,stole work stole work witch hack think evil witch tri like tri come cyberstalk go school steal life ca ca,negative
2023-03-17 10:25:44+00:00,MsTigest,see everyth almond milk candi everyth use poison made almond milk defend ms tigest mpa vs almond milk compani bodi injur put almond milk see bad ca angri,positive
2023-03-17 10:12:41+00:00,MsTigest,pervert hack illeg use word tri open pizza shop commun citi santa monica unclean peopl even doctor injur stomach never job racist sleep around ca,negative
2023-03-17 10:11:59+00:00,oyelovnesh,today complet year post qualif profession journey ca charteredaccount icai,neutral
